level_0,index,Name,Maths,Z score
0,0,J.Root,100,1.7404009087814796
2,4,"Austin,Anderson",57,0.26353520840275874
3,5,"Ava,Taylor",60,0.36657235028964624
4,6,"Benjamin,Thomas",83,1.1565237714224503
5,7,"Beverly,Moore",48,-0.04557621725790376
6,8,"Blake,Jackson",100,1.7404009087814796
7,9,"Bradley,White",26,-0.8011819244284121
8,10,"Brandon,Harris",12,-1.2820219199005538
9,11,"Brenda,Martin",62,0.4352637782142379
10,12,"Brian,Thompson",3,-1.5911333455612162
11,13,"Brooke,Garcia",49,-0.011230503295607926
12,14,"Caleb,Martinez",55,0.19484378047816708
13,15,"Cameron,Robinson",77,0.9504494876486754
14,16,"Caroline,Clark",97,1.6373637668945922
15,17,"Catherine,Rodriguez",98,1.671709480856888
16,18,"Charles,Lewis",0,-1.6941704874481038
17,19,"Charlotte,Lee",89,1.3625980551962253
18,20,"Christopher,Walker",57,0.26353520840275874
19,21,"Claire,Hall",34,-0.5264162127300455
20,22,"Cody,Allen",92,1.465635197083113
21,23,"Connor,Young",29,-0.6981447825415246
22,24,"Daniel,Hernandez",75,0.8817580597240837
23,25,"David,King",13,-1.247676205938258
24,26,"Deborah,Wright",40,-0.32034192895627045
25,27,"Diana,Lopez",3,-1.5911333455612162
26,28,"Dominic,Hill",2,-1.625479059523512
27,29,"Donald,Scott",3,-1.5911333455612162
28,30,"Douglas,Green",83,1.1565237714224503
29,31,"Dylan,Adams",69,0.6756837759503087
30,32,"Edward,Baker",1,-1.659824773485808
31,33,"Eleanor,Gonzalez",48,-0.04557621725790376
32,34,"Elizabeth,Nelson",87,1.2939066272716337
33,35,"Emily,Carter",27,-0.7668362104661163
34,36,"Eric,Mitchell",54,0.16049806651587123
35,37,"Ethan,Perez",92,1.465635197083113
36,38,"Evelyn,Roberts",3,-1.5911333455612162
37,39,"Faith,Turner",67,0.6069923480257171
38,40,"Fiona,Phillips",28,-0.7324904965038205
39,41,"Franklin,Campbell",97,1.6373637668945922
40,42,"Gabriel,Parker",56,0.2291894944404629
41,43,"Gavin,Evans",63,0.46960949217653375
42,44,"George,Edwards",70,0.7100294899126046
43,45,"Georgia,Collins",29,-0.6981447825415246
44,46,"Grace,Stewart",44,-0.1829590731070871
45,47,"Gregory,Sanchez",29,-0.6981447825415246
46,48,"Hannah,Morris",86,1.259560913309338
47,49,"Harold,Rogers",28,-0.7324904965038205
48,50,"Heather,Reed",97,1.6373637668945922
49,51,"Henry,Cook",58,0.2978809223650546
50,52,"Holly,Morgan",37,-0.4233790708431579
51,53,"Howard,Bell",2,-1.625479059523512
52,54,"Ian,Murphy",53,0.1261523525535754
53,55,"Isaac,Bailey",71,0.7443752038749004
54,56,"Isabella,Rivera",82,1.1221780574601545
55,57,"Jack,Richardson",12,-1.2820219199005538
56,58,"Jacob,Cox",23,-0.9042190663152996
57,59,"James,Howard",80,1.053486629535563
58,60,"Jane,Ward",92,1.465635197083113
59,61,"Janet,Torres",37,-0.4233790708431579
60,62,"Jason,Peterson",15,-1.1789847780136662
61,63,"Jeffrey,Gray",95,1.5686723389700004
62,64,"Jennifer,Ramirez",42,-0.25165050103167874
63,65,"Jeremy,James",92,1.465635197083113
64,66,"Jesse,Watson",91,1.4312894831208172
65,67,"Jessica,Brooks",64,0.5039552061388296
66,68,"John,Kelly",54,0.16049806651587123
67,69,"Jonathan,Sanders",64,0.5039552061388296
68,70,"Jordan,Price",85,1.2252151993470421
69,71,"Joseph,Bennett",24,-0.8698733523530038
70,72,"Joshua,Wood",38,-0.3890333568808621
71,73,"Julia,Barnes",36,-0.45772478480545375
72,74,"Justin,Ross",75,0.8817580597240837
73,75,"Karen,Henderson",63,0.46960949217653375
74,76,"Katherine,Coleman",64,0.5039552061388296
75,77,"Keith,Jenkins",50,0.023115210666687907
76,78,"Kelly,Perry",75,0.8817580597240837
77,79,"Kenneth,Powell",4,-1.5567876315989204
78,80,"Kevin,Long",61,0.4009180642519421
79,81,"Kimberly,Patterson",31,-0.629453354616933
80,82,"Kyle,Hughes",95,1.5686723389700004
81,83,"Laura,Flores",51,0.057460924628983744
82,84,"Lawrence,Washington",53,0.1261523525535754
83,85,"Leonard,Butler",85,1.2252151993470421
84,86,"Lillian,Simmons",22,-0.9385647802775954
85,87,"Lily,Foster",46,-0.11426764518249542
86,88,"Linda,Bryant",70,0.7100294899126046
87,89,"Lisa,Alexander",89,1.3625980551962253
88,90,"Louis,Russell",99,1.7060551948191838
89,91,"Lucas,Griffin",86,1.259560913309338
90,92,"Lucy,Diaz",94,1.5343266250077046
91,93,"Luke,Hayes",47,-0.0799219312201996
92,94,"Lydia,Myers",11,-1.3163676338628496
93,95,"Madeline,Ford",56,0.2291894944404629
94,96,"Madison,Hamilton",84,1.1908694853847464
95,97,"Margaret,Graham",65,0.5383009201011254
96,98,"Maria,Sullivan",13,-1.247676205938258
97,99,"Mark,Wallace",99,1.7060551948191838
98,100,"Martha,Cole",20,-1.0072562082021872
99,101,"Mary,West",66,0.5726466340634212
100,102,"Mason,Jordan",50,0.023115210666687907
101,103,"Matthew,Owens",47,-0.0799219312201996
102,104,"Megan,Reynolds",62,0.4352637782142379
103,105,"Melissa,Fisher",93,1.4999809110454088
104,106,"Michael,Ellis",3,-1.5911333455612162
105,107,"Michelle,Harrison",60,0.36657235028964624
106,108,"Nathan,Gibson",5,-1.5224419176366246
107,109,"Nicholas,Mcdonald",39,-0.35468764291856625
108,110,"Nicole,Cruz",90,1.3969437691585211
109,111,"Noah,Marshall",78,0.9847952016109712
110,112,"Olivia,Ortiz",75,0.8817580597240837
111,113,"Owen,Gomez",74,0.8474123457617879
112,114,"Pamela,Murray",50,0.023115210666687907
113,115,"Patrick,Freeman",82,1.1221780574601545
114,116,"Paul,Wells",21,-0.9729104942398913
115,117,"Peter,Webb",21,-0.9729104942398913
116,118,"Philip,Simpson",64,0.5039552061388296
117,119,"Rachel,Stevens",29,-0.6981447825415246
118,120,"Ralph,Tucker",1,-1.659824773485808
119,121,"Raymond,Porter",98,1.671709480856888
120,122,"Rebecca,Hunter",25,-0.835527638390708
121,123,"Richard,Hicks",69,0.6756837759503087
122,124,"Robert,Crawford",70,0.7100294899126046
123,125,"Ronald,Henry",29,-0.6981447825415246
124,126,"Rose,Boyd",51,0.057460924628983744
125,127,"Ryan,Mason",65,0.5383009201011254
126,128,"Samuel,Morales",44,-0.1829590731070871
127,129,"Sandra,Kennedy",73,0.8130666317994921
128,130,"Sara,Warren",45,-0.14861335914479126
129,131,"Sarah,Dixon",58,0.2978809223650546
130,132,"Scott,Ramos",34,-0.5264162127300455
131,133,"Sean,Reyes",84,1.1908694853847464
132,134,"Sharon,Burns",70,0.7100294899126046
133,135,"Shirley,Gordon",77,0.9504494876486754
134,136,"Simon,Shaw",93,1.4999809110454088
135,137,"Sophia,Rice",0,-1.6941704874481038
136,138,"Stephen,Robertson",49,-0.011230503295607926
137,139,"Steven,Hunt",100,1.7404009087814796
138,140,"Susan,Black",94,1.5343266250077046
139,141,"Teresa,Daniels",65,0.5383009201011254
140,142,"Thomas,Palmer",16,-1.1446390640513704
141,143,"Timothy,Mills",66,0.5726466340634212
142,144,"Todd,Nichols",99,1.7060551948191838
143,145,"Travis,Grant",71,0.7443752038749004
144,146,"Tyler,Knight",26,-0.8011819244284121
145,147,"Victoria,Ferguson",54,0.16049806651587123
146,148,"Vincent,Rose",7,-1.453750489712033
147,149,"Walter,Stone",61,0.4009180642519421
148,150,"Wayne,Hawkins",46,-0.11426764518249542
149,151,"William,Meyer",72,0.7787209178371962
150,152,"Zachary,Dunn",70,0.7100294899126046
151,153,"Aaron,Barrett",25,-0.835527638390708
152,154,"Adam,Banks",64,0.5039552061388296
153,155,"Adrian,Ortega",52,0.09180663859127958
154,156,"Alan,Estrada",62,0.4352637782142379
155,157,"Albert,Rios",45,-0.14861335914479126
156,158,"Alice,Love",53,0.1261523525535754
157,159,"Amanda,Pineda",44,-0.1829590731070871
158,160,"Amy,Morse",0,-1.6941704874481038
159,161,"Andrea,Novak",68,0.6413380619880129
160,162,"Angela,Vance",69,0.6756837759503087
161,163,"Anita,Franco",79,1.0191409155732671
162,164,"Anna,Gentry",100,1.7404009087814796
163,165,"Anne,Rojas",78,0.9847952016109712
164,166,"Annie,Carr",42,-0.25165050103167874
165,167,"April,Case",58,0.2978809223650546
166,168,"Ashley,Hanna",76,0.9161037736863796
167,169,"Audra,Stout",3,-1.5911333455612162
168,170,"August,Skinner",29,-0.6981447825415246
169,171,"Barbara,Barker",81,1.0878323434978587
170,172,"Barry,Burch",22,-0.9385647802775954
171,173,"Beatrice,Mccoy",70,0.7100294899126046
172,174,"Becky,Solomon",74,0.8474123457617879
173,175,"Belinda,Clay",23,-0.9042190663152996
174,176,"Benjamin,Horn",11,-1.3163676338628496
175,177,"Bernice,Oneal",70,0.7100294899126046
176,178,"Bert,Hubbard",32,-0.5951076406546371
177,179,"Bethany,Small",4,-1.5567876315989204
178,180,"Betty,Hodge",86,1.259560913309338
179,181,"Billie,Gamble",9,-1.3850590617874412
180,182,"Billy,Snow",10,-1.3507133478251454
181,183,"Blanche,Mckay",2,-1.625479059523512
182,184,"Bobbie,Henson",57,0.26353520840275874
183,185,"Bonnie,Melton",1,-1.659824773485808
184,186,"Boyd,Cherry",96,1.6030180529322962
185,187,"Bradford,Hardy",96,1.6030180529322962
186,188,"Brandie,Dalton",35,-0.4920704987677496
187,189,"Brandon,Pruitt",31,-0.629453354616933
188,190,"Brandy,Joyce",34,-0.5264162127300455
189,191,"Brendan,Waller",14,-1.213330491975962
190,192,"Brent,Booth",79,1.0191409155732671
191,193,"Brett,Giles",23,-0.9042190663152996
192,194,"Brianne,Golden",44,-0.1829590731070871
193,195,"Bridget,Merritt",37,-0.4233790708431579
194,196,"Britney,Velez",8,-1.419404775749737
195,197,"Brittany,Atkins",21,-0.9729104942398913
196,198,"Brittney,Shepherd",20,-1.0072562082021872
197,199,"Broderick,Best",32,-0.5951076406546371
198,200,"Bronson,Stout",67,0.6069923480257171
199,201,"Bruce,Shaffer",21,-0.9729104942398913
200,202,"Bryan,Calhoun",84,1.1908694853847464
201,203,"Bryce,Benjamin",34,-0.5264162127300455
202,204,"Bryon,House",82,1.1221780574601545
203,205,"Caitlin,Oconnor",91,1.4312894831208172
204,206,"Caitlyn,Blackburn",37,-0.4233790708431579
205,207,"Callie,Massey",58,0.2978809223650546
206,208,"Calvin,Gross",89,1.3625980551962253
207,209,"Camilla,Pollard",41,-0.2859962149939746
208,210,"Candace,Coffey",63,0.46960949217653375
209,211,"Candice,Whitaker",60,0.36657235028964624
210,212,"Carl,Mccarthy",14,-1.213330491975962
211,213,"Carla,Mcbride",3,-1.5911333455612162
212,214,"Carlos,Figueroa",39,-0.35468764291856625
213,215,"Carolyn,Oneill",49,-0.011230503295607926
214,216,"Carrie,Haney",43,-0.21730478706938292
215,217,"Casey,Hubbard",53,0.1261523525535754
216,218,"Cassandra,Rivers",24,-0.8698733523530038
217,219,"Cassidy,Dotson",33,-0.5607619266923413
218,220,"Cassie,Middleton",13,-1.247676205938258
219,221,"Catherine,Lester",32,-0.5951076406546371
220,222,"Cathy,Eaton",93,1.4999809110454088
221,223,"Cecelia,Mckinney",65,0.5383009201011254
222,224,"Cecil,Graves",26,-0.8011819244284121
223,225,"Cecilia,Zimmerman",77,0.9504494876486754
224,226,"Cedric,Crane",55,0.19484378047816708
225,227,"Celeste,Odonnell",2,-1.625479059523512
226,228,"Celia,Bartlett",28,-0.7324904965038205
227,229,"Chadwick,Garrison",2,-1.625479059523512
228,230,"Charlene,Mayo",50,0.023115210666687907
229,231,"Charles,Barron",18,-1.0759476361267788
230,232,"Charity,Dudley",4,-1.5567876315989204
231,233,"Charlotte,Huffman",92,1.465635197083113
232,234,"Chase,Frederick",20,-1.0072562082021872
233,235,"Chasity,Browning",57,0.26353520840275874
234,236,"Chelsea,Weeks",90,1.3969437691585211
235,237,"Cheri,Farrell",64,0.5039552061388296
236,238,"Cheryl,Valentine",86,1.259560913309338
237,239,"Chester,Holloway",54,0.16049806651587123
238,240,"Cheyenne,Mcintosh",69,0.6756837759503087
239,241,"Chloe,Sparks",28,-0.7324904965038205
240,242,"Chris,Mcclain",80,1.053486629535563
241,243,"Christian,Barker",88,1.3282523412339295
242,244,"Christina,Livingston",66,0.5726466340634212
243,245,"Christine,Stout",57,0.26353520840275874
244,246,"Christopher,Kirby",28,-0.7324904965038205
245,247,"Christy,Santana",67,0.6069923480257171
246,248,"Chrystal,Benton",83,1.1565237714224503
247,249,"Cindy,Mckenzie",3,-1.5911333455612162
248,250,"Claire,Mcknight",50,0.023115210666687907
249,251,"Clara,Randall",86,1.259560913309338
250,252,"Clarence,Glass",73,0.8130666317994921
251,253,"Claude,Randolph",41,-0.2859962149939746
252,254,"Claudia,Clayton",84,1.1908694853847464
253,255,"Clayton,Whitehead",80,1.053486629535563
254,256,"Clifford,Mcguire",54,0.16049806651587123
255,257,"Clifton,Mcconnell",7,-1.453750489712033
256,258,"Clinton,Richmond",94,1.5343266250077046
257,259,"Clyde,Stafford",38,-0.3890333568808621
258,260,"Colleen,Blankenship",16,-1.1446390640513704
259,261,"Colton,Benjamin",27,-0.7668362104661163
260,262,"Connie,Frederick",6,-1.4880962036743288
261,263,"Connor,Farrell",39,-0.35468764291856625
262,264,"Conrad,Mccarthy",9,-1.3850590617874412
263,265,"Constance,Oneill",9,-1.3850590617874412
264,266,"Cora,Randolph",39,-0.35468764291856625
265,267,"Corey,Zimmerman",38,-0.3890333568808621
266,268,"Cornelius,Crane",95,1.5686723389700004
267,269,"Cortney,Bartlett",20,-1.0072562082021872
268,270,"Cory,Garrison",53,0.1261523525535754
269,271,"Courtney,Mayo",72,0.7787209178371962
270,272,"Craig,Barron",32,-0.5951076406546371
271,273,"Cristian,Dudley",16,-1.1446390640513704
272,274,"Cristina,Huffman",1,-1.659824773485808
273,275,"Crystal,Frederick",71,0.7443752038749004
274,276,"Curtis,Browning",4,-1.5567876315989204
275,277,"Cynthia,Weeks",75,0.8817580597240837
276,278,"Daisy,Valentine",27,-0.7668362104661163
277,279,"Dale,Holloway",72,0.7787209178371962
278,280,"Dallas,Mcintosh",58,0.2978809223650546
279,281,"Dalton,Sparks",21,-0.9729104942398913
280,282,"Damian,Mcclain",99,1.7060551948191838
281,283,"Damien,Livingston",90,1.3969437691585211
282,284,"Damon,Stout",79,1.0191409155732671
283,285,"Dan,Kirby",65,0.5383009201011254
284,286,"Dana,Santana",4,-1.5567876315989204
285,287,"Dane,Benton",48,-0.04557621725790376
286,288,"Danial,Mckenzie",25,-0.835527638390708
287,289,"Daniel,Mcknight",44,-0.1829590731070871
288,290,"Danielle,Randall",12,-1.2820219199005538
289,291,"Danny,Glass",26,-0.8011819244284121
290,292,"Daphne,Randolph",73,0.8130666317994921
291,293,"Dara,Clayton",86,1.259560913309338
292,294,"Darcy,Whitehead",55,0.19484378047816708
293,295,"Daren,Mcguire",75,0.8817580597240837
294,296,"Darian,Mcconnell",24,-0.8698733523530038
295,297,"Darin,Richmond",63,0.46960949217653375
296,298,"Dario,Stafford",13,-1.247676205938258
297,299,"Darius,Blankenship",85,1.2252151993470421
298,300,"Darnell,Benjamin",49,-0.011230503295607926
299,301,"Darrel,Frederick",37,-0.4233790708431579
300,302,"Darrell,Farrell",64,0.5039552061388296
301,303,"Darren,Mccarthy",63,0.46960949217653375
302,304,"Darrin,Oneill",2,-1.625479059523512
303,305,"Darryl,Randolph",41,-0.2859962149939746
304,306,"Daryl,Zimmerman",78,0.9847952016109712
305,307,"Dave,Crane",51,0.057460924628983744
306,308,"David,Bartlett",36,-0.45772478480545375
307,309,"Davina,Garrison",2,-1.625479059523512
308,310,"Davis,Mayo",20,-1.0072562082021872
309,311,"Dawn,Barron",25,-0.835527638390708
310,312,"Dawson,Dudley",41,-0.2859962149939746
311,313,"Dean,Huffman",72,0.7787209178371962
312,314,"Deana,Frederick",100,1.7404009087814796
313,315,"Deandre,Browning",17,-1.1102933500890746
314,316,"Deann,Weeks",43,-0.21730478706938292
315,317,"Deanna,Valentine",54,0.16049806651587123
316,318,"Deanne,Holloway",27,-0.7668362104661163
317,319,"Debbie,Mcintosh",34,-0.5264162127300455
318,320,"Deborah,Sparks",86,1.259560913309338
319,321,"Debra,Mcclain",12,-1.2820219199005538
320,322,"Dee,Livingston",48,-0.04557621725790376
