level_0,index,Name,Maths,Z score
321,323,"Deena,Stout",70,0.7100294899126046
322,324,"Deidre,Kirby",44,-0.1829590731070871
323,325,"Deirdre,Santana",87,1.2939066272716337
324,326,"Delaney,Benton",68,0.6413380619880129
325,327,"Delbert,Mckenzie",62,0.4352637782142379
326,328,"Delfina,Mcknight",98,1.671709480856888
327,329,"Delia,Randall",68,0.6413380619880129
328,330,"Delilah,Glass",30,-0.6637990685792288
329,331,"Dell,Randolph",8,-1.419404775749737
330,332,"Della,Clayton",92,1.465635197083113
331,333,"Delmar,Whitehead",5,-1.5224419176366246
332,334,"Delmer,Mcguire",10,-1.3507133478251454
333,335,"Delores,Mcconnell",17,-1.1102933500890746
334,336,"Deloris,Richmond",21,-0.9729104942398913
335,337,"Demetrius,Stafford",21,-0.9729104942398913
336,338,"Dena,Blankenship",68,0.6413380619880129
337,339,"Denis,Benjamin",27,-0.7668362104661163
338,340,"Denise,Frederick",34,-0.5264162127300455
339,341,"Denny,Farrell",97,1.6373637668945922
340,342,"Denver,Mccarthy",42,-0.25165050103167874
341,343,"Denzel,Oneill",76,0.9161037736863796
342,344,"Derek,Randolph",64,0.5039552061388296
343,345,"Derick,Zimmerman",32,-0.5951076406546371
344,346,"Derrick,Crane",47,-0.0799219312201996
345,347,"Desirae,Bartlett",43,-0.21730478706938292
346,348,"Desiree,Garrison",43,-0.21730478706938292
347,349,"Desmond,Mayo",14,-1.213330491975962
348,350,"Destinee,Barron",37,-0.4233790708431579
349,351,"Destiny,Dudley",30,-0.6637990685792288
350,352,"Devin,Huffman",77,0.9504494876486754
351,353,"Devon,Frederick",99,1.7060551948191838
352,354,"Dewayne,Browning",91,1.4312894831208172
353,355,"Dewey,Weeks",62,0.4352637782142379
354,356,"Dexter,Valentine",17,-1.1102933500890746
355,357,"Diamond,Holloway",74,0.8474123457617879
356,358,"Diana,Mcintosh",70,0.7100294899126046
357,359,"Diane,Sparks",98,1.671709480856888
358,360,"Dianna,Mcclain",13,-1.247676205938258
359,361,"Dianne,Livingston",41,-0.2859962149939746
360,362,"Dick,Stout",5,-1.5224419176366246
361,363,"Diego,Kirby",52,0.09180663859127958
362,364,"Dillan,Santana",9,-1.3850590617874412
363,365,"Dillon,Benton",48,-0.04557621725790376
364,366,"Dina,Mckenzie",100,1.7404009087814796
365,367,"Dino,Mcknight",18,-1.0759476361267788
366,368,"Dion,Randall",16,-1.1446390640513704
367,369,"Dionne,Glass",43,-0.21730478706938292
368,370,"Dirk,Randolph",14,-1.213330491975962
369,371,"Dixon,Clayton",78,0.9847952016109712
370,372,"Dolly,Whitehead",75,0.8817580597240837
371,373,"Dolores,Mcguire",100,1.7404009087814796
372,374,"Domenic,Mcconnell",48,-0.04557621725790376
373,375,"Dominic,Richmond",9,-1.3850590617874412
374,376,"Dominick,Stafford",73,0.8130666317994921
375,377,"Dominique,Blankenship",70,0.7100294899126046
376,378,"Don,Benjamin",28,-0.7324904965038205
377,379,"Donald,Frederick",72,0.7787209178371962
378,380,"Donavan,Farrell",10,-1.3507133478251454
379,381,"Donnell,Mccarthy",34,-0.5264162127300455
380,382,"Donnie,Oneill",46,-0.11426764518249542
381,383,"Donny,Randolph",37,-0.4233790708431579
382,384,"Donovan,Zimmerman",72,0.7787209178371962
383,385,"Dora,Crane",68,0.6413380619880129
384,386,"Doran,Bartlett",14,-1.213330491975962
385,387,"Doreen,Garrison",58,0.2978809223650546
386,388,"Dorian,Mayo",35,-0.4920704987677496
387,389,"Doris,Barron",13,-1.247676205938258
388,390,"Dorothy,Dudley",100,1.7404009087814796
389,391,"Dorsey,Huffman",5,-1.5224419176366246
390,392,"Dorthy,Frederick",37,-0.4233790708431579
391,393,"Doug,Browning",1,-1.659824773485808
392,394,"Douglas,Weeks",78,0.9847952016109712
393,395,"Doyle,Valentine",85,1.2252151993470421
394,396,"Drew,Holloway",1,-1.659824773485808
395,397,"Duane,Mcintosh",11,-1.3163676338628496
396,398,"Dudley,Sparks",52,0.09180663859127958
397,399,"Duncan,Mcclain",14,-1.213330491975962
398,400,"Dustin,Livingston",5,-1.5224419176366246
399,401,"Dusty,Stout",24,-0.8698733523530038
400,402,"Dwight,Kirby",30,-0.6637990685792288
401,403,"Dylan,Santana",100,1.7404009087814796
402,404,"Earl,Benton",75,0.8817580597240837
403,405,"Earlene,Mckenzie",53,0.1261523525535754
404,406,"Earline,Mcknight",20,-1.0072562082021872
405,407,"Earnest,Randall",14,-1.213330491975962
406,408,"Earnestine,Glass",57,0.26353520840275874
407,409,"Easter,Randolph",21,-0.9729104942398913
408,410,"Ebony,Clayton",87,1.2939066272716337
409,411,"Ed,Whitehead",30,-0.6637990685792288
410,412,"Eddie,Mcguire",20,-1.0072562082021872
411,413,"Eddy,Mcconnell",95,1.5686723389700004
412,414,"Edgar,Richmond",13,-1.247676205938258
413,415,"Edgardo,Stafford",55,0.19484378047816708
414,416,"Edith,Blankenship",48,-0.04557621725790376
415,417,"Edmond,Benjamin",69,0.6756837759503087
416,418,"Edmund,Frederick",37,-0.4233790708431579
417,419,"Edna,Farrell",70,0.7100294899126046
418,420,"Eduardo,Mccarthy",32,-0.5951076406546371
419,421,"Edward,Oneill",91,1.4312894831208172
420,422,"Edwardo,Randolph",61,0.4009180642519421
421,423,"Edwin,Zimmerman",40,-0.32034192895627045
422,424,"Edwina,Crane",12,-1.2820219199005538
423,425,"Effie,Bartlett",26,-0.8011819244284121
424,426,"Efraim,Garrison",83,1.1565237714224503
425,427,"Efrain,Mayo",40,-0.32034192895627045
426,428,"Efren,Barron",5,-1.5224419176366246
427,429,"Eileen,Dudley",3,-1.5911333455612162
428,430,"Elaine,Huffman",1,-1.659824773485808
429,431,"Elba,Frederick",100,1.7404009087814796
430,432,"Elbert,Browning",37,-0.4233790708431579
431,433,"Elden,Weeks",92,1.465635197083113
432,434,"Eldon,Valentine",76,0.9161037736863796
433,435,"Eleanor,Holloway",40,-0.32034192895627045
434,436,"Elena,Mcintosh",57,0.26353520840275874
435,437,"Elenor,Sparks",50,0.023115210666687907
436,438,"Eli,Mcclain",40,-0.32034192895627045
437,439,"Elias,Livingston",51,0.057460924628983744
438,440,"Elijah,Stout",8,-1.419404775749737
439,441,"Elinor,Kirby",8,-1.419404775749737
440,442,"Elisabeth,Santana",40,-0.32034192895627045
441,443,"Elise,Benton",76,0.9161037736863796
442,444,"Eliseo,Mckenzie",58,0.2978809223650546
443,445,"Elisha,Mcknight",14,-1.213330491975962
444,446,"Eliza,Randall",32,-0.5951076406546371
445,447,"Elizabeth,Glass",27,-0.7668362104661163
446,448,"Ella,Randolph",100,1.7404009087814796
447,449,"Ellen,Clayton",79,1.0191409155732671
448,450,"Elliot,Whitehead",99,1.7060551948191838
449,451,"Elliott,Mcguire",69,0.6756837759503087
450,452,"Ellis,Mcconnell",88,1.3282523412339295
451,453,"Elma,Richmond",60,0.36657235028964624
452,454,"Elmer,Stafford",84,1.1908694853847464
453,455,"Elmira,Blankenship",45,-0.14861335914479126
454,456,"Elmo,Benjamin",33,-0.5607619266923413
455,457,"Elnora,Frederick",23,-0.9042190663152996
456,458,"Eloise,Farrell",69,0.6756837759503087
457,459,"Eloy,Mccarthy",26,-0.8011819244284121
458,460,"Elsa,Oneill",39,-0.35468764291856625
459,461,"Elsie,Randolph",25,-0.835527638390708
460,462,"Elton,Zimmerman",31,-0.629453354616933
461,463,"Elva,Crane",46,-0.11426764518249542
462,464,"Elvia,Bartlett",10,-1.3507133478251454
463,465,"Elvin,Garrison",35,-0.4920704987677496
464,466,"Elvira,Mayo",11,-1.3163676338628496
465,467,"Elvis,Barron",96,1.6030180529322962
466,468,"Elwood,Dudley",57,0.26353520840275874
467,469,"Ely,Huffman",11,-1.3163676338628496
468,470,"Emanue,Frederick",83,1.1565237714224503
469,471,"Emanuel,Browning",73,0.8130666317994921
470,472,"Emelia,Weeks",82,1.1221780574601545
471,473,"Emeline,Valentine",43,-0.21730478706938292
472,474,"Emery,Holloway",29,-0.6981447825415246
473,475,"Emil,Mcintosh",49,-0.011230503295607926
474,476,"Emile,Sparks",39,-0.35468764291856625
475,477,"Emilia,Mcclain",5,-1.5224419176366246
476,478,"Emiliano,Livingston",41,-0.2859962149939746
477,479,"Emilio,Stout",23,-0.9042190663152996
478,480,"Emily,Kirby",40,-0.32034192895627045
479,481,"Emma,Santana",74,0.8474123457617879
480,482,"Emmanuel,Benton",38,-0.3890333568808621
481,483,"Emmet,Mckenzie",31,-0.629453354616933
482,484,"Emmett,Mcknight",42,-0.25165050103167874
483,485,"Emmie,Randall",12,-1.2820219199005538
484,486,"Emmy,Glass",69,0.6756837759503087
485,487,"Emory,Randolph",78,0.9847952016109712
486,488,"Enda,Clayton",74,0.8474123457617879
487,489,"Enid,Whitehead",76,0.9161037736863796
488,490,"Enrique,Mcguire",11,-1.3163676338628496
489,491,"Enzo,Mcconnell",31,-0.629453354616933
490,492,"Ephraim,Richmond",28,-0.7324904965038205
491,493,"Erasmo,Stafford",2,-1.625479059523512
492,494,"Eric,Blankenship",31,-0.629453354616933
493,495,"Erica,Benjamin",51,0.057460924628983744
494,496,"Erich,Frederick",9,-1.3850590617874412
495,497,"Erick,Farrell",34,-0.5264162127300455
496,498,"Ericka,Mccarthy",70,0.7100294899126046
497,499,"Erik,Oneill",9,-1.3850590617874412
498,500,"Erika,Randolph",93,1.4999809110454088
499,501,"Erin,Zimmerman",9,-1.3850590617874412
500,502,"Eris,Crane",2,-1.625479059523512
501,503,"Ernest,Bartlett",81,1.0878323434978587
502,504,"Ernesto,Garrison",1,-1.659824773485808
503,505,"Ernie,Mayo",37,-0.4233790708431579
504,506,"Errol,Barron",96,1.6030180529322962
505,507,"Ervin,Dudley",45,-0.14861335914479126
506,508,"Erwin,Huffman",63,0.46960949217653375
507,509,"Esequiel,Frederick",60,0.36657235028964624
508,510,"Esmeralda,Browning",19,-1.041601922164483
509,511,"Esperanza,Weeks",12,-1.2820219199005538
510,512,"Essie,Valentine",64,0.5039552061388296
511,513,"Esteban,Holloway",99,1.7060551948191838
512,514,"Estela,Mcintosh",41,-0.2859962149939746
513,515,"Estell,Sparks",9,-1.3850590617874412
514,516,"Estella,Mcclain",65,0.5383009201011254
515,517,"Estelle,Livingston",85,1.2252151993470421
516,518,"Ester,Stout",22,-0.9385647802775954
517,519,"Esther,Kirby",22,-0.9385647802775954
518,520,"Ethan,Santana",99,1.7060551948191838
519,521,"Ethel,Benton",19,-1.041601922164483
520,522,"Etta,Mckenzie",18,-1.0759476361267788
521,523,"Eugene,Mcknight",40,-0.32034192895627045
522,524,"Eugenia,Randall",39,-0.35468764291856625
523,525,"Eugenio,Glass",13,-1.247676205938258
524,526,"Eula,Randolph",90,1.3969437691585211
525,527,"Eulalia,Clayton",65,0.5383009201011254
526,528,"Eunice,Whitehead",77,0.9504494876486754
527,529,"Eusebio,Mcguire",37,-0.4233790708431579
528,530,"Evan,Mcconnell",16,-1.1446390640513704
529,531,"Evangelina,Richmond",26,-0.8011819244284121
530,532,"Evangeline,Stafford",18,-1.0759476361267788
531,533,"Eve,Blankenship",69,0.6756837759503087
532,534,"Eveline,Benjamin",92,1.465635197083113
533,535,"Evelyn,Frederick",4,-1.5567876315989204
534,536,"Everett,Farrell",99,1.7060551948191838
535,537,"Everette,Mccarthy",40,-0.32034192895627045
536,538,"Evert,Oneill",79,1.0191409155732671
537,539,"Evie,Randolph",86,1.259560913309338
538,540,"Ewald,Zimmerman",70,0.7100294899126046
539,541,"Ewan,Crane",95,1.5686723389700004
540,542,"Ezekiel,Bartlett",88,1.3282523412339295
541,543,"Ezra,Garrison",26,-0.8011819244284121
542,544,"Fabian,Mayo",22,-0.9385647802775954
543,545,"Faith,Barron",38,-0.3890333568808621
544,546,"Fannie,Dudley",55,0.19484378047816708
545,547,"Fanny,Huffman",68,0.6413380619880129
546,548,"Farrah,Frederick",20,-1.0072562082021872
547,549,"Faustino,Browning",6,-1.4880962036743288
548,550,"Fausto,Weeks",91,1.4312894831208172
549,551,"Fay,Valentine",85,1.2252151993470421
550,552,"Faye,Holloway",31,-0.629453354616933
551,553,"Federico,Mcintosh",32,-0.5951076406546371
552,554,"Felecia,Sparks",99,1.7060551948191838
553,555,"Felicia,Mcclain",8,-1.419404775749737
554,556,"Felipe,Livingston",87,1.2939066272716337
555,557,"Felix,Stout",57,0.26353520840275874
556,558,"Felton,Kirby",55,0.19484378047816708
557,559,"Ferdinand,Santana",70,0.7100294899126046
558,560,"Fern,Benton",32,-0.5951076406546371
559,561,"Fernand,Mckenzie",69,0.6756837759503087
560,562,"Fernando,Mcknight",56,0.2291894944404629
561,563,"Ferrell,Randall",68,0.6413380619880129
562,564,"Fidel,Glass",58,0.2978809223650546
563,565,"Fidencio,Randolph",1,-1.659824773485808
564,566,"Filiberto,Clayton",50,0.023115210666687907
565,567,"Flora,Whitehead",43,-0.21730478706938292
566,568,"Florence,Mcguire",21,-0.9729104942398913
567,569,"Florencio,Mcconnell",33,-0.5607619266923413
568,570,"Florentino,Richmond",62,0.4352637782142379
569,571,"Florine,Stafford",3,-1.5911333455612162
570,572,"Flossie,Blankenship",82,1.1221780574601545
571,573,"Floyd,Benjamin",53,0.1261523525535754
572,574,"Forest,Frederick",73,0.8130666317994921
573,575,"Forrest,Farrell",2,-1.625479059523512
574,576,"Foster,Mccarthy",7,-1.453750489712033
575,577,"Frances,Oneill",88,1.3282523412339295
576,578,"Francesca,Randolph",45,-0.14861335914479126
577,579,"Francesco,Zimmerman",74,0.8474123457617879
578,580,"Franchesca,Crane",17,-1.1102933500890746
579,581,"Francis,Bartlett",75,0.8817580597240837
580,582,"Francisca,Garrison",16,-1.1446390640513704
581,583,"Francisco,Mayo",17,-1.1102933500890746
582,584,"Fran,Barron",33,-0.5607619266923413
583,585,"Frank,Dudley",35,-0.4920704987677496
584,586,"Frankie,Huffman",50,0.023115210666687907
585,587,"Franklin,Frederick",72,0.7787209178371962
586,588,"Fred,Browning",51,0.057460924628983744
587,589,"Freda,Weeks",22,-0.9385647802775954
588,590,"Freddie,Valentine",78,0.9847952016109712
589,591,"Freddy,Holloway",11,-1.3163676338628496
590,592,"Frederic,Mcintosh",29,-0.6981447825415246
591,593,"Frederick,Sparks",62,0.4352637782142379
592,594,"Fredericka,Mcclain",0,-1.6941704874481038
593,595,"Fredric,Livingston",22,-0.9385647802775954
594,596,"Fredrick,Stout",67,0.6069923480257171
595,597,"Freeman,Kirby",40,-0.32034192895627045
596,598,"Frieda,Santana",64,0.5039552061388296
597,599,"Fritz,Benton",83,1.1565237714224503
598,600,"Gabriel,Mckenzie",56,0.2291894944404629
599,601,"Gabriela,Mcknight",87,1.2939066272716337
600,602,"Gabrielle,Randall",81,1.0878323434978587
601,603,"Gail,Glass",93,1.4999809110454088
602,604,"Gale,Randolph",28,-0.7324904965038205
603,605,"Galen,Clayton",30,-0.6637990685792288
604,606,"Garfield,Whitehead",40,-0.32034192895627045
605,607,"Garland,Mcguire",63,0.46960949217653375
606,608,"Garret,Mcconnell",87,1.2939066272716337
607,609,"Garrett,Richmond",61,0.4009180642519421
608,610,"Garry,Stafford",28,-0.7324904965038205
609,611,"Garth,Blankenship",91,1.4312894831208172
610,612,"Gary,Benjamin",52,0.09180663859127958
611,613,"Gaston,Frederick",43,-0.21730478706938292
612,614,"Gavin,Farrell",71,0.7443752038749004
613,615,"Gay,Mccarthy",78,0.9847952016109712
614,616,"Gayla,Oneill",93,1.4999809110454088
615,617,"Gayle,Randolph",83,1.1565237714224503
616,618,"Gaylord,Zimmerman",35,-0.4920704987677496
617,619,"Geary,Crane",82,1.1221780574601545
618,620,"Gene,Bartlett",28,-0.7324904965038205
619,621,"General,Garrison",6,-1.4880962036743288
620,622,"Genesis,Mayo",9,-1.3850590617874412
621,623,"Geneva,Barron",97,1.6373637668945922
622,624,"Genevieve,Dudley",65,0.5383009201011254
623,625,"Geoffrey,Huffman",82,1.1221780574601545
624,626,"George,Frederick",47,-0.0799219312201996
625,627,"Georges,Browning",20,-1.0072562082021872
626,628,"Georgette,Weeks",65,0.5383009201011254
627,629,"Georgia,Valentine",98,1.671709480856888
628,630,"Georgiana,Holloway",26,-0.8011819244284121
629,631,"Georgie,Mcintosh",39,-0.35468764291856625
630,632,"Georgina,Sparks",38,-0.3890333568808621
